Date,Average Viewers,Chat Messages,Chatters,Clip Views,Clips Created,Follows,Hosts and Raids Viewers (%),Live Views,Max Viewers,Minutes Watched,Minutes Streamed,Unique Viewers,Sub Revenue,Prime Revenue,Gifted Subs Revenue,Bits Revenue,Ad Revenue,Extensions Revenue,Bounties Revenue,Prime Subs,Total Paid Subs,Tier 1 subs,Tier 2 subs,Tier 3 subs,Total Gifted Subs,Gifted Tier 1 subs,Gifted Tier 2 subs,Gifted Tier 3 subs,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,day_of_week_7,Total_Sub_Revenue,donations,Total_Earnings,streak,activity,avg_message_per_viewer,user_chatting_percent
2020-02-27,19.85,1168,34,0,0,1,4.93,108,27,2680,135,65,0.0,0.0,0.0,0.0,0.0455,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0455,0.0,0.0455,1,0.4666666666666667,17.96923076923077,52.307692307692314
2020-02-28,17.55,1600,46,0,0,3,8.29,168,25,4983,283,126,0.0,0.0,0.0,0.0,0.063,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.063,0.0,0.063,2,0.4666666666666667,12.698412698412698,36.507936507936506
2020-02-29,20.88,405,18,0,1,0,0.12,22,26,835,40,19,4.635,0.0,11.815,0.0,0.0,0.0,0,0,2,2,0,0,5,5,0,0,0,0,1,0,0,0,0,16.45,10.0,26.45,3,0.4666666666666667,21.31578947368421,94.73684210526315
2020-03-01,0.0,15,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.43333333333333335,inf,inf
2020-03-02,0.0,13,1,0,0,0,0.0,0,0,0,0,0,2.38,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.38,0.0,2.38,0,0.43333333333333335,inf,inf
2020-03-03,0.0,20,1,0,0,1,0.0,0,0,0,0,0,2.26,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.26,0.0,2.26,0,0.43333333333333335,inf,inf
2020-03-04,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0.43333333333333335,Unknown,Unknown
2020-03-05,24.66,1239,40,0,1,0,0.67,139,39,4784,194,105,2.4,0.0,0.0,0.0,0.105,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.505,0.0,2.505,1,0.4666666666666667,11.8,38.095238095238095
2020-03-06,21.02,1220,43,0,0,1,3.03,152,30,5046,240,106,4.53,4.99,7.035,0.0,0.07,0.0,0,2,2,2,0,0,3,3,0,0,0,1,0,0,0,0,0,16.625,0.0,16.625,2,0.4666666666666667,11.50943396226415,40.56603773584906
2020-03-07,23.66,526,23,0,3,6,10.13,68,45,1964,83,57,11.485,0.0,42.525,0.0,0.0,0.0,0,0,4,3,1,0,18,18,0,0,0,0,1,0,0,0,0,54.01,0.0,54.01,3,0.4666666666666667,9.228070175438596,40.35087719298245
2020-03-08,0.0,0,0,0,0,0,0.0,0,0,0,0,0,9.53,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,9.53,0.0,9.53,0,0.43333333333333335,Unknown,Unknown
2020-03-09,0.0,28,2,4,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.4,inf,inf
2020-03-10,0.0,19,1,4,0,0,0.0,0,0,0,0,0,2.455,0.0,0.0,0.0,0.0035,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.4585,0.0,2.4585,0,0.4,inf,inf
2020-03-11,28.41,1286,39,3,1,2,0.09,197,39,5484,193,125,0.0,0.0,0.0,0.0,0.1435,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1435,0.0,0.1435,1,0.43333333333333335,10.288,31.2
2020-03-12,31.72,1941,59,1,2,3,8.2,355,98,8532,269,270,4.605,0.0,0.0,0.0,0.175,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4.78,0.0,4.78,2,0.4666666666666667,7.188888888888889,21.85185185185185
2020-03-13,27.26,1853,46,2,1,2,5.09,218,46,7087,260,162,0.0,0.0,9.3,2.35,0.119,0.0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,11.769,0.0,11.769,3,0.4666666666666667,11.438271604938272,28.39506172839506
2020-03-14,33.54,615,31,3,8,0,8.09,58,40,2113,63,51,4.575,4.99,4.65,1.1,0.0035,0.0,0,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,0,15.318500000000002,0.0,15.318500000000002,4,0.4666666666666667,12.058823529411764,60.78431372549019
2020-03-15,0.0,20,1,4,0,1,0.0,0,0,0,0,0,4.7,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4.7,0.0,4.7,0,0.43333333333333335,inf,inf
2020-03-16,0.0,17,2,0,0,1,0.0,0,0,0,0,0,2.27,2.495,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.765000000000001,0.0,4.765000000000001,0,0.4,inf,inf
2020-03-17,0.0,18,1,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.4,inf,inf
2020-03-18,24.3,978,42,0,0,1,4.64,226,34,4545,187,178,0.0,0.0,0.0,0.0,0.1295,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1295,0.0,0.1295,1,0.43333333333333335,5.49438202247191,23.595505617977526
2020-03-19,28.85,1488,57,14,3,4,3.36,347,146,8453,293,278,2.27,0.0,4.65,0.0,0.2135,0.0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,7.1335,0.0,7.1335,2,0.4666666666666667,5.35251798561151,20.503597122302157
2020-03-20,34.56,1359,49,0,2,3,3.46,249,75,8502,246,186,6.98,2.495,9.3,0.0,0.0735,0.0,0,1,3,3,0,0,4,4,0,0,0,1,0,0,0,0,0,18.8485,0.0,18.8485,3,0.5,7.306451612903226,26.344086021505376
2020-03-21,31.09,204,22,2,0,1,0.23,34,35,1710,55,30,2.375,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.375,0.0,2.375,4,0.5333333333333333,6.8,73.33333333333333
2020-03-22,0.0,0,0,1,0,0,0.0,0,0,0,0,0,2.32,0.0,0.0,0.0,0.0035,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3234999999999997,0.0,2.3234999999999997,0,0.5,Unknown,Unknown
2020-03-23,0.0,22,2,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.4666666666666667,inf,inf
2020-03-24,0.0,18,1,0,0,1,0.0,0,0,0,0,0,4.64,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4.64,0.0,4.64,0,0.4666666666666667,inf,inf
2020-03-25,26.94,1654,54,1,1,6,2.84,311,42,6411,238,235,0.0,0.0,0.0,0.0,0.0875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0875,0.0,0.0875,1,0.5,7.038297872340426,22.97872340425532
2020-03-26,27.25,336,14,4,0,0,15.21,57,33,1308,48,43,0.0,0.0,9.42,0.45,0.0,0.0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,9.87,0.0,9.87,2,0.5333333333333333,7.813953488372093,32.55813953488372
2020-03-27,25.96,1523,45,0,4,0,3.76,231,40,5373,207,174,0.0,0.0,0.0,0.0,0.1015,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1015,100.0,100.1015,3,0.5666666666666667,8.75287356321839,25.862068965517242
2020-03-28,28.63,456,23,28,5,2,8.73,80,36,2462,86,72,0.0,0.0,11.695,1.0,0.0035,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,12.698500000000001,0.0,12.698500000000001,4,0.5666666666666667,6.333333333333333,31.944444444444443
2020-03-29,0.0,17,1,0,0,2,0.0,0,0,0,0,0,4.635,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4.635,0.0,4.635,0,0.5333333333333333,inf,inf
2020-03-30,0.0,10,1,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0035,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0035,0.0,0.0035,0,0.5,inf,inf
2020-03-31,0.0,19,1,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0035,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0035,0.0,0.0035,0,0.5,inf,inf
2020-04-01,47.57,1435,45,3,2,5,0.01,290,67,9989,210,182,0.0,0.0,0.0,0.0,0.126,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.126,100.0,100.126,1,0.5333333333333333,7.884615384615385,24.725274725274726
2020-04-02,41.98,1472,56,2,1,7,0.81,311,77,11377,271,213,4.7,0.0,40.99,0.1,0.0735,0.0,0,0,2,2,0,0,17,17,0,0,1,0,0,0,0,0,0,45.86350000000001,0.0,45.86350000000001,2,0.5666666666666667,6.910798122065728,26.291079812206576
2020-04-03,28.55,1190,45,0,6,2,4.23,177,70,6339,222,133,2.26,0.0,0.0,2.1,0.035,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.395,0.0,4.395,3,0.6,8.947368421052632,33.83458646616541
2020-04-04,27.38,316,26,7,1,0,7.47,50,32,2409,88,43,0.0,0.0,0.0,110.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110.5,0.0,110.5,4,0.6,7.348837209302325,60.46511627906976
2020-04-05,0.0,18,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.5666666666666667,inf,inf
2020-04-06,0.0,15,1,0,0,1,0.0,0,0,0,0,0,4.58,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4.58,0.0,4.58,0,0.5333333333333333,inf,inf
2020-04-07,0.0,9,1,2,0,0,0.0,0,0,0,0,0,6.91,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6.91,0.0,6.91,0,0.5333333333333333,inf,inf
2020-04-08,24.8,952,42,1,1,3,0.6,222,35,4688,189,160,9.53,0.0,0.0,0.0,0.1225,0.0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9.6525,0.0,9.6525,1,0.5666666666666667,5.95,26.25
2020-04-09,26.91,264,23,14,5,0,0.07,112,35,2906,108,91,2.265,0.0,0.0,3.45,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.715,0.0,5.715,2,0.6,2.901098901098901,25.274725274725274
2020-04-10,0.0,0,0,0,0,0,0.0,0,0,0,0,0,2.345,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.345,0.0,2.345,0,0.5666666666666667,Unknown,Unknown
2020-04-11,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.5333333333333333,Unknown,Unknown
2020-04-12,0.0,12,1,0,0,0,0.0,0,0,0,0,0,2.32,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.32,0.0,2.32,0,0.5,inf,inf
2020-04-13,0.0,24,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.4666666666666667,inf,inf
2020-04-14,0.0,16,1,1,0,0,0.0,0,0,0,0,0,4.625,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4.625,0.0,4.625,0,0.4666666666666667,inf,inf
2020-04-15,24.36,860,36,0,0,3,0.76,248,32,4871,200,192,4.7,0.0,0.0,0.0,0.049,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7490000000000006,0.0,4.7490000000000006,1,0.5,4.479166666666667,18.75
2020-04-16,31.65,1311,43,0,0,4,2.43,333,102,7660,242,254,9.27,2.495,12.005,0.6,0.105,0.0,0,1,4,4,0,0,5,5,0,0,1,0,0,0,0,0,0,24.475000000000005,0.0,24.475000000000005,2,0.5333333333333333,5.161417322834645,16.92913385826772
2020-04-17,36.95,157,13,9,2,2,1.44,83,50,2291,62,66,0.0,0.0,9.33,30.69,0.006999999999999999,0.0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,40.027,0.0,40.027,3,0.5333333333333333,2.378787878787879,19.696969696969695
2020-04-18,0.0,1,1,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.5,inf,inf
2020-04-19,0.0,25,1,0,0,0,0.0,0,0,0,0,0,4.585,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4.585,0.0,4.585,0,0.4666666666666667,inf,inf
2020-04-20,0.0,14,1,0,0,0,0.0,0,0,0,0,0,4.7,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4.7,100.69,105.39,0,0.43333333333333335,inf,inf
2020-04-21,0.0,2,1,0,0,0,0.0,1,0,0,0,1,4.6,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4.6,0.0,4.6,0,0.43333333333333335,2.0,100.0
2020-04-22,22.15,808,37,0,1,2,0.08,155,28,3610,163,111,0.0,0.0,0.0,0.0,0.0455,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0455,0.0,0.0455,1,0.4666666666666667,7.2792792792792795,33.33333333333333
2020-04-23,19.74,1270,39,0,0,1,0.02,209,30,4561,231,142,2.32,0.0,28.985,6.0,0.1015,0.0,0,0,1,1,0,0,12,12,0,0,1,0,0,0,0,0,0,37.4065,0.0,37.4065,2,0.5,8.943661971830986,27.464788732394368
2020-04-24,25.84,1776,51,1,1,1,0.15,211,41,5478,212,150,2.32,0.0,0.0,0.5,0.0385,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8585,0.0,2.8585,3,0.5,11.84,34.0
2020-04-25,40.18,368,22,8,0,0,0.0,52,46,2009,50,37,0.0,0.0,0.0,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.0,0.2,4,0.5,9.945945945945946,59.45945945945946
2020-04-26,0.0,15,1,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.4666666666666667,inf,inf
2020-04-27,0.0,10,1,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.43333333333333335,inf,inf
2020-04-28,0.0,33,1,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.43333333333333335,inf,inf
2020-04-29,33.8,2128,47,0,0,2,3.29,227,51,6928,205,182,4.635,0.0,0.0,0.0,0.021,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.656,0.0,4.656,1,0.4666666666666667,11.692307692307692,25.82417582417583
2020-04-30,32.01,1934,51,4,3,6,17.58,289,61,7747,242,220,2.38,0.0,2.325,1.0,0.0665,0.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,5.7715,0.0,5.7715,2,0.5,8.790909090909091,23.18181818181818
2020-05-01,27.16,1706,47,13,3,3,3.21,327,44,7850,289,247,0.0,0.0,16.755,0.0,0.1365,0.0,0,0,0,0,0,0,7,7,0,0,0,1,0,0,0,0,0,16.8915,0.0,16.8915,3,0.5,6.906882591093117,19.02834008097166
2020-05-02,33.29,643,36,4,6,8,3.15,140,60,4660,140,112,9.29,0.0,7.04,1.5,0.0035,0.0,0,0,4,4,0,0,3,3,0,0,0,0,1,0,0,0,0,17.833499999999997,0.0,17.833499999999997,4,0.5,5.741071428571429,32.142857142857146
2020-05-03,0.0,8,1,0,0,0,0.0,0,0,0,0,0,2.26,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.26,0.0,2.26,0,0.4666666666666667,inf,inf
2020-05-04,0.0,15,1,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.43333333333333335,inf,inf
2020-05-05,0.0,16,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.43333333333333335,inf,inf
2020-05-06,0.0,0,0,0,0,0,0.0,0,0,0,0,0,4.58,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.58,0.0,4.58,0,0.43333333333333335,Unknown,Unknown
2020-05-07,24.58,847,48,2,0,2,2.9,141,56,3834,157,114,6.91,0.0,0.0,0.0,0.0735,0.0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6.9835,0.0,6.9835,1,0.4666666666666667,7.4298245614035086,42.10526315789473
2020-05-08,42.43,222,25,0,0,3,22.11,80,62,3225,76,67,11.85,2.495,4.65,1.0,0.0,0.0,0,1,3,1,2,0,2,2,0,0,0,1,0,0,0,0,0,19.994999999999997,0.0,19.994999999999997,2,0.4666666666666667,3.3134328358208953,37.3134328358209
2020-05-09,22.95,620,29,1,0,3,0.05,139,33,3901,171,111,0.0,0.0,0.0,0.0,0.077,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.077,0.0,0.077,3,0.4666666666666667,5.585585585585585,26.126126126126124
2020-05-10,25.95,168,15,0,0,0,0.06,39,30,1635,63,33,4.595,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4.595,0.0,4.595,4,0.5,5.090909090909091,45.45454545454545
2020-05-11,0.0,15,1,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0035,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0035,0.0,0.0035,0,0.5,inf,inf
2020-05-12,0.0,22,1,0,0,2,0.0,0,0,0,0,0,2.32,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.32,0.0,2.32,0,0.5,inf,inf
2020-05-13,26.51,1318,36,0,2,1,1.09,166,37,4401,166,117,0.0,0.0,0.0,0.0,0.112,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.112,0.0,0.112,1,0.5333333333333333,11.264957264957266,30.76923076923077
2020-05-14,23.79,794,45,0,0,2,2.04,174,34,4995,210,127,2.3,0.0,0.0,1.0,0.07,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.3699999999999997,0.0,3.3699999999999997,2,0.5666666666666667,6.251968503937008,35.43307086614173
2020-05-15,20.64,995,37,0,2,1,0.03,210,30,5924,288,164,4.7,2.495,0.0,0.63,0.063,0.0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,7.888,0.0,7.888,3,0.5666666666666667,6.067073170731708,22.5609756097561
2020-05-16,26.89,319,25,0,1,3,2.55,92,47,3173,118,84,9.22,0.0,2.325,0.0,0.0,0.0,0,0,4,4,0,0,1,1,0,0,0,0,1,0,0,0,0,11.545000000000002,0.0,11.545000000000002,4,0.5666666666666667,3.7976190476190474,29.761904761904763
2020-05-17,0.0,9,1,0,9,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.5333333333333333,inf,inf
2020-05-18,0.0,18,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.006999999999999999,0.0,0.006999999999999999,0,0.5333333333333333,inf,inf
2020-05-19,0.0,18,4,0,0,1,0.0,0,0,0,0,0,4.585,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4.585,0.0,4.585,0,0.5333333333333333,inf,inf
2020-05-20,0.0,0,0,0,0,1,0.0,0,0,0,0,0,4.7,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7,0.0,4.7,0,0.5333333333333333,Unknown,Unknown
2020-05-21,18.46,1200,30,0,0,1,0.14,154,27,3636,196,110,4.6,2.495,0.0,0.0,0.0805,0.0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,7.1754999999999995,0.0,7.1754999999999995,1,0.5666666666666667,10.909090909090908,27.27272727272727
2020-05-22,19.09,980,39,0,0,1,0.32,146,30,4028,208,104,0.0,0.0,16.395,0.12,0.0735,0.0,0,0,0,0,0,0,7,7,0,0,0,1,0,0,0,0,0,16.5885,0.0,16.5885,2,0.5666666666666667,9.423076923076923,37.5
2020-05-23,21.29,346,19,0,2,1,0.0,41,25,2065,95,37,0.0,2.495,84.555,0.1,0.0,0.0,0,1,0,0,0,0,35,35,0,0,0,0,1,0,0,0,0,87.15,0.0,87.15,3,0.5666666666666667,9.35135135135135,51.35135135135135
2020-05-24,0.0,10,1,0,0,0,0.0,0,0,0,0,0,2.32,0.0,0.0,0.0,0.0035,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3234999999999997,0.0,2.3234999999999997,0,0.5333333333333333,inf,inf
2020-05-25,0.0,22,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.5,inf,inf
2020-05-26,0.0,19,1,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.5,inf,inf
2020-05-27,22.12,966,38,0,0,0,0.0,134,30,3119,141,89,0.0,0.0,0.0,0.0,0.056,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.056,0.0,0.056,1,0.5333333333333333,10.853932584269662,42.69662921348314
2020-05-28,23.35,1134,38,1,3,4,1.02,227,34,7028,302,160,2.24,0.0,0.0,0.5,0.0735,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.8135000000000003,0.0,2.8135000000000003,2,0.5666666666666667,7.0875,23.75
2020-05-29,25.24,1422,64,0,2,4,7.7,273,78,6334,251,236,4.635,0.0,0.0,0.5,0.063,0.0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1979999999999995,0.0,5.1979999999999995,3,0.5666666666666667,6.02542372881356,27.11864406779661
2020-05-30,24.86,155,18,0,4,1,3.72,49,31,1641,66,40,2.38,0.0,0.0,50.5,0.0035,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,52.883500000000005,0.0,52.883500000000005,4,0.5666666666666667,3.875,45.0
2020-05-31,0.0,13,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.5333333333333333,inf,inf
2020-06-01,0.0,24,1,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.5,inf,inf
2020-06-02,0.0,21,1,0,0,0,0.0,0,0,0,0,0,7.06,0.0,0.0,0.0,0.0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,7.06,0.0,7.06,0,0.5,inf,inf
2020-06-03,0.0,0,0,0,0,2,0.0,0,0,0,0,0,2.26,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.26,0.0,2.26,0,0.5,Unknown,Unknown
2020-06-04,21.99,1254,35,0,0,1,0.0,131,35,3343,152,81,0.0,0.0,0.0,0.0,0.042,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.042,0.0,0.042,1,0.5333333333333333,15.481481481481481,43.20987654320987
2020-06-05,26.25,2113,50,0,0,4,2.72,186,52,4778,186,116,0.0,0.0,28.26,0.0,0.0665,0.0,0,0,0,0,0,0,12,12,0,0,0,1,0,0,0,0,0,28.326500000000003,0.0,28.326500000000003,2,0.5666666666666667,18.21551724137931,43.103448275862064
2020-06-06,29.76,762,26,0,0,0,0.98,57,34,1845,62,39,4.58,0.0,14.55,1.69,0.0,0.0,0,0,2,2,0,0,6,6,0,0,0,0,1,0,0,0,0,20.820000000000004,0.0,20.820000000000004,3,0.5666666666666667,19.53846153846154,66.66666666666666
2020-06-07,0.0,13,1,0,0,0,0.0,0,0,0,0,0,6.91,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6.91,0.0,6.91,0,0.5333333333333333,inf,inf
2020-06-08,0.0,0,0,0,0,0,0.0,1,0,0,0,1,11.85,0.0,0.0,0.0,0.0,0.0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,11.85,0.0,11.85,0,0.5,0.0,0.0
2020-06-09,0.0,21,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.006999999999999999,0.0,0.006999999999999999,0,0.4666666666666667,inf,inf
2020-06-10,0.0,0,0,0,0,0,0.0,0,0,0,0,0,2.385,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.385,0.0,2.385,0,0.4666666666666667,Unknown,Unknown
2020-06-11,26.63,1807,43,0,3,2,0.0,181,34,3834,144,100,0.0,0.0,0.0,0.0,0.1085,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1085,0.0,0.1085,1,0.5,18.07,43.0
